Time;Date;Day-ahead Total Load Forecast (MV);Total Load (MV)
14:30 - 15:00;09.02.19;37983;40259
15:00 - 15:30;09.02.19;37744;39701
15:30 - 16:00;09.02.19;37713;39365
16:00 - 16:30;09.02.19;37908;39449
16:30 - 17:00;09.02.19;38438;39483
17:00 - 17:30;09.02.19;39308;39807
17:30 - 18:00;09.02.19;40665;41101
18:00 - 18:30;09.02.19;42152;43063
18:30 - 19:00;09.02.19;42363;43845
19:00 - 19:30;09.02.19;41825;43377
19:30 - 20:00;09.02.19;41217;42964
20:00 - 20:30;09.02.19;40319;41998
20:30 - 21:00;09.02.19;39269;40929
21:00 - 21:30;09.02.19;37993;40192
21:30 - 22:00;09.02.19;36612;39061
22:00 - 22:30;09.02.19;35292;38016
22:30 - 23:00;09.02.19;33802;36979
23:00 - 23:30;09.02.19;32469;35306
23:30 - 00:00;09.02.19;31128;34088
00:00 - 00:30;10.02.19;29804;32600
00:30 - 01:00;10.02.19;29173;31096
01:00 - 01:30;10.02.19;28869;31054
01:30 - 02:00;10.02.19;28823;31821
02:00 - 02:30;10.02.19;28009;30941
02:30 - 03:00;10.02.19;27172;30511
03:00 - 03:30;10.02.19;26939;30034
03:30 - 04:00;10.02.19;26665;29766
04:00 - 04:30;10.02.19;25920;29190
04:30 - 05:00;10.02.19;25233;28497
05:00 - 05:30;10.02.19;24861;27959
05:30 - 06:00;10.02.19;24717;27781
06:00 - 06:30;10.02.19;24709;28326
06:30 - 07:00;10.02.19;25245;28472
07:00 - 07:30;10.02.19;26132;29788
07:30 - 08:00;10.02.19;27112;30958
08:00 - 08:30;10.02.19;28000;32395
08:30 - 09:00;10.02.19;29103;33096
09:00 - 09:30;10.02.19;30965;35042
09:30 - 10:00;10.02.19;32982;36811
10:00 - 10:30;10.02.19;34614;38655
10:30 - 11:00;10.02.19;35985;39940
11:00 - 11:30;10.02.19;37024;41229
11:30 - 12:00;10.02.19;37528;42034
12:00 - 12:30;10.02.19;38210;43144
12:30 - 13:00;10.02.19;38885;43636
13:00 - 13:30;10.02.19;39491;43871
13:30 - 14:00;10.02.19;39662;43887
14:00 - 14:30;10.02.19;39100;43439
14:30 - 15:00;10.02.19;38909;42708
15:00 - 15:30;10.02.19;39218;42384
15:30 - 16:00;10.02.19;39420;5811
16:00 - 16:30;10.02.19;39826;42052
16:30 - 17:00;10.02.19;40346;42489
17:00 - 17:30;10.02.19;41542;42866
17:30 - 18:00;10.02.19;43432;44033
18:00 - 18:30;10.02.19;44557;46388
18:30 - 19:00;10.02.19;44343;47580
19:00 - 19:30;10.02.19;43401;47310
19:30 - 20:00;10.02.19;42415;46574
20:00 - 20:30;10.02.19;41418;46464
20:30 - 21:00;10.02.19;40320;45307
21:00 - 21:30;10.02.19;39048;44010
21:30 - 22:00;10.02.19;37646;42403
22:00 - 22:30;10.02.19;36022;41023
22:30 - 23:00;10.02.19;34169;38989
23:00 - 23:30;10.02.19;32510;37007
23:30 - 00:00;10.02.19;30653;35294
00:00 - 00:30;11.02.19;29017;32766
00:30 - 01:00;11.02.19;28514;31144
01:00 - 01:30;11.02.19;28797;30676
01:30 - 02:00;11.02.19;29022;31261
02:00 - 02:30;11.02.19;28718;31415
02:30 - 03:00;11.02.19;28202;30544
03:00 - 03:30;11.02.19;28040;29991
03:30 - 04:00;11.02.19;27943;29885
04:00 - 04:30;11.02.19;27587;29185
04:30 - 05:00;11.02.19;27160;28667
05:00 - 05:30;11.02.19;26961;28568
05:30 - 06:00;11.02.19;27311;28698
06:00 - 06:30;11.02.19;28243;29672
06:30 - 07:00;11.02.19;30473;31136
07:00 - 07:30;11.02.19;33610;34528
07:30 - 08:00;11.02.19;36656;38134
08:00 - 08:30;11.02.19;39078;41157
08:30 - 09:00;11.02.19;41052;42539
09:00 - 09:30;11.02.19;43235;43930
09:30 - 10:00;11.02.19;44443;44801
10:00 - 10:30;11.02.19;45071;45052
10:30 - 11:00;11.02.19;45640;46524
11:00 - 11:30;11.02.19;45890;47046
11:30 - 12:00;11.02.19;45749;46819
12:00 - 12:30;11.02.19;45609;47100
12:30 - 13:00;11.02.19;45732;47028
13:00 - 13:30;11.02.19;45633;47013
13:30 - 14:00;11.02.19;45313;46597
14:00 - 14:30;11.02.19;44998;46313
14:30 - 15:00;11.02.19;44816;45789
15:00 - 15:30;11.02.19;44638;45716
15:30 - 16:00;11.02.19;44505;45450
16:00 - 16:30;11.02.19;44439;44721
16:30 - 17:00;11.02.19;44330;44578
17:00 - 17:30;11.02.19;44758;45803
17:30 - 18:00;11.02.19;45724;46083
18:00 - 18:30;11.02.19;47265;47456
18:30 - 19:00;11.02.19;48482;49103
19:00 - 19:30;11.02.19;48485;49480
19:30 - 20:00;11.02.19;47849;49711
20:00 - 20:30;11.02.19;46972;49348
20:30 - 21:00;11.02.19;45516;48563
21:00 - 21:30;11.02.19;43622;47849
21:30 - 22:00;11.02.19;41699;46478
22:00 - 22:30;11.02.19;39500;44609
22:30 - 23:00;11.02.19;37136;42007
23:00 - 23:30;11.02.19;35136;39569
23:30 - 00:00;11.02.19;33045;37560
00:00 - 00:30;12.02.19;31188;35007
00:30 - 01:00;12.02.19;29906;33670
01:00 - 01:30;12.02.19;29947;33161
01:30 - 02:00;12.02.19;29902;33552
02:00 - 02:30;12.02.19;29499;32513
02:30 - 03:00;12.02.19;28890;31791
03:00 - 03:30;12.02.19;28808;31206
03:30 - 04:00;12.02.19;28853;30989
04:00 - 04:30;12.02.19;28465;30529
04:30 - 05:00;12.02.19;28061;30356
05:00 - 05:30;12.02.19;27961;29918
05:30 - 06:00;12.02.19;28314;30115
06:00 - 06:30;12.02.19;29139;28847
06:30 - 07:00;12.02.19;31491;30344
07:00 - 07:30;12.02.19;34903;35534
07:30 - 08:00;12.02.19;38701;38685
08:00 - 08:30;12.02.19;41576;43344
08:30 - 09:00;12.02.19;42579;44771
09:00 - 09:30;12.02.19;42986;45729
09:30 - 10:00;12.02.19;43602;46312
10:00 - 10:30;12.02.19;44266;45938
10:30 - 11:00;12.02.19;44248;46494
11:00 - 11:30;12.02.19;44193;44589
11:30 - 12:00;12.02.19;44253;44699
12:00 - 12:30;12.02.19;44322;46970
12:30 - 13:00;12.02.19;44518;46178
13:00 - 13:30;12.02.19;44478;45459
13:30 - 14:00;12.02.19;44279;45012
14:00 - 14:30;12.02.19;44046;45491
14:30 - 15:00;12.02.19;43734;45311
15:00 - 15:30;12.02.19;43474;44857
15:30 - 16:00;12.02.19;43230;44272
16:00 - 16:30;12.02.19;43330;44394
16:30 - 17:00;12.02.19;43685;44955
17:00 - 17:30;12.02.19;44361;45932
17:30 - 18:00;12.02.19;45675;46686
18:00 - 18:30;12.02.19;47202;48166
18:30 - 19:00;12.02.19;47806;49597
19:00 - 19:30;12.02.19;47307;49642
19:30 - 20:00;12.02.19;46487;49329
20:00 - 20:30;12.02.19;45624;48807
20:30 - 21:00;12.02.19;44409;47680
21:00 - 21:30;12.02.19;42660;46519
21:30 - 22:00;12.02.19;40732;44754
22:00 - 22:30;12.02.19;38627;43163
22:30 - 23:00;12.02.19;36437;40912
23:00 - 23:30;12.02.19;34371;38811
23:30 - 00:00;12.02.19;32294;36705
00:00 - 00:30;13.02.19;30428;34395
00:30 - 01:00;13.02.19;30134;33071
01:00 - 01:30;13.02.19;30492;32285
01:30 - 02:00;13.02.19;30484;32922
02:00 - 02:30;13.02.19;29953;32136
02:30 - 03:00;13.02.19;29216;30981
03:00 - 03:30;13.02.19;28779;30435
03:30 - 04:00;13.02.19;28571;30062
04:00 - 04:30;13.02.19;28106;29551
04:30 - 05:00;13.02.19;27595;28999
05:00 - 05:30;13.02.19;27507;28534
05:30 - 06:00;13.02.19;28117;28680
06:00 - 06:30;13.02.19;29092;28703
06:30 - 07:00;13.02.19;31343;31444
07:00 - 07:30;13.02.19;34578;35468
07:30 - 08:00;13.02.19;37917;38819
08:00 - 08:30;13.02.19;40452;43279
08:30 - 09:00;13.02.19;41604;44655
09:00 - 09:30;13.02.19;42049;45586
09:30 - 10:00;13.02.19;42424;45922
10:00 - 10:30;13.02.19;42975;45559
10:30 - 11:00;13.02.19;42859;46369
11:00 - 11:30;13.02.19;42818;46213
11:30 - 12:00;13.02.19;43266;46011
12:00 - 12:30;13.02.19;43583;45827
12:30 - 13:00;13.02.19;43855;45516
13:00 - 13:30;13.02.19;44014;45662
13:30 - 14:00;13.02.19;43814;45131
14:00 - 14:30;13.02.19;43532;44904
14:30 - 15:00;13.02.19;43322;44452
15:00 - 15:30;13.02.19;42891;45503
15:30 - 16:00;13.02.19;42414;45314
16:00 - 16:30;13.02.19;42576;45435
16:30 - 17:00;13.02.19;43259;46196
17:00 - 17:30;13.02.19;44250;46461
17:30 - 18:00;13.02.19;45518;47374
18:00 - 18:30;13.02.19;46623;48891
18:30 - 19:00;13.02.19;47043;50326
19:00 - 19:30;13.02.19;46992;49980
19:30 - 20:00;13.02.19;46253;49535
20:00 - 20:30;13.02.19;45253;49364
20:30 - 21:00;13.02.19;44142;48399
21:00 - 21:30;13.02.19;42518;47340
21:30 - 22:00;13.02.19;40634;45459
22:00 - 22:30;13.02.19;38554;43326
22:30 - 23:00;13.02.19;36244;41008
23:00 - 23:30;13.02.19;34182;38290
23:30 - 00:00;13.02.19;32293;36108
00:00 - 00:30;14.02.19;30505;34036
00:30 - 01:00;14.02.19;30057;32467
01:00 - 01:30;14.02.19;29809;32188
01:30 - 02:00;14.02.19;29782;32870
02:00 - 02:30;14.02.19;29217;32337
02:30 - 03:00;14.02.19;28649;31454
03:00 - 03:30;14.02.19;28414;30976
03:30 - 04:00;14.02.19;28141;30747
04:00 - 04:30;14.02.19;27754;30506
04:30 - 05:00;14.02.19;27435;30248
05:00 - 05:30;14.02.19;27230;30137
05:30 - 06:00;14.02.19;27492;30400
06:00 - 06:30;14.02.19;28301;31477
06:30 - 07:00;14.02.19;30490;33320
07:00 - 07:30;14.02.19;33733;38048
07:30 - 08:00;14.02.19;37366;41213
08:00 - 08:30;14.02.19;40333;44547
08:30 - 09:00;14.02.19;41532;45835
09:00 - 09:30;14.02.19;42047;46384
09:30 - 10:00;14.02.19;42498;46868
10:00 - 10:30;14.02.19;42958;46261
10:30 - 11:00;14.02.19;43053;47472
11:00 - 11:30;14.02.19;42946;46669
11:30 - 12:00;14.02.19;43120;46282
12:00 - 12:30;14.02.19;43443;45829
12:30 - 13:00;14.02.19;43692;45629
13:00 - 13:30;14.02.19;43816;46387
13:30 - 14:00;14.02.19;43722;45835
14:00 - 14:30;14.02.19;43588;45372
14:30 - 15:00;14.02.19;43467;45310
15:00 - 15:30;14.02.19;43250;43917
15:30 - 16:00;14.02.19;42877;43320
16:00 - 16:30;14.02.19;42806;43419
16:30 - 17:00;14.02.19;42797;44288
17:00 - 17:30;14.02.19;43234;45157
17:30 - 18:00;14.02.19;44966;45937
18:00 - 18:30;14.02.19;46532;47291
18:30 - 19:00;14.02.19;46807;49348
19:00 - 19:30;14.02.19;46433;49880
19:30 - 20:00;14.02.19;45857;49539
20:00 - 20:30;14.02.19;45032;49064
20:30 - 21:00;14.02.19;43971;48064
21:00 - 21:30;14.02.19;42575;47218
21:30 - 22:00;14.02.19;40815;46177
22:00 - 22:30;14.02.19;38863;43565
22:30 - 23:00;14.02.19;36690;41239
23:00 - 23:30;14.02.19;34675;38969
23:30 - 00:00;14.02.19;32648;37295
00:00 - 00:30;15.02.19;30925;35283
00:30 - 01:00;15.02.19;30059;34144
01:00 - 01:30;15.02.19;30255;33535
01:30 - 02:00;15.02.19;30537;33721
02:00 - 02:30;15.02.19;30031;33195
02:30 - 03:00;15.02.19;29514;32288
03:00 - 03:30;15.02.19;29301;31429
03:30 - 04:00;15.02.19;29019;31199
04:00 - 04:30;15.02.19;28649;30742
04:30 - 05:00;15.02.19;28278;30511
05:00 - 05:30;15.02.19;28216;30637
05:30 - 06:00;15.02.19;28705;30747
06:00 - 06:30;15.02.19;29724;31480
06:30 - 07:00;15.02.19;31947;32949
07:00 - 07:30;15.02.19;34897;32507
07:30 - 08:00;15.02.19;37855;40955
08:00 - 08:30;15.02.19;40169;44194
08:30 - 09:00;15.02.19;41731;45456
09:00 - 09:30;15.02.19;43015;46581
09:30 - 10:00;15.02.19;43604;47294
10:00 - 10:30;15.02.19;43636;46497
10:30 - 11:00;15.02.19;43517;47890
11:00 - 11:30;15.02.19;43536;47136
11:30 - 12:00;15.02.19;43639;46869
12:00 - 12:30;15.02.19;43692;46763
12:30 - 13:00;15.02.19;43716;46417
13:00 - 13:30;15.02.19;43500;46434
13:30 - 14:00;15.02.19;43074;45746
14:00 - 14:30;15.02.19;42431;45289
14:30 - 15:00;15.02.19;41869;44623
15:00 - 15:30;15.02.19;41573;43431
15:30 - 16:00;15.02.19;41211;42945
16:00 - 16:30;15.02.19;41203;41532
16:30 - 17:00;15.02.19;40908;41797
17:00 - 17:30;15.02.19;40792;43176
17:30 - 18:00;15.02.19;41800;43866
18:00 - 18:30;15.02.19;43678;45785
18:30 - 19:00;15.02.19;44886;47417
19:00 - 19:30;15.02.19;44542;47755
19:30 - 20:00;15.02.19;43609;47496
20:00 - 20:30;15.02.19;42553;47389
20:30 - 21:00;15.02.19;41391;46156
21:00 - 21:30;15.02.19;39967;45149
21:30 - 22:00;15.02.19;38306;43859
22:00 - 22:30;15.02.19;36690;42242
22:30 - 23:00;15.02.19;34856;40230
23:00 - 23:30;15.02.19;33179;37725
23:30 - 00:00;15.02.19;31638;36665
00:00 - 00:30;16.02.19;30270;33609
00:30 - 01:00;16.02.19;29432;32671
01:00 - 01:30;16.02.19;29645;31289
01:30 - 02:00;16.02.19;29699;31976
02:00 - 02:30;16.02.19;29099;31065
02:30 - 03:00;16.02.19;28345;29897
03:00 - 03:30;16.02.19;27954;28805
03:30 - 04:00;16.02.19;27607;28028
04:00 - 04:30;16.02.19;26974;27492
04:30 - 05:00;16.02.19;26519;26443
05:00 - 05:30;16.02.19;26321;26345
05:30 - 06:00;16.02.19;26283;26177
06:00 - 06:30;16.02.19;26396;26311
06:30 - 07:00;16.02.19;27265;27219
07:00 - 07:30;16.02.19;28525;27579
07:30 - 08:00;16.02.19;29715;30268
08:00 - 08:30;16.02.19;30862;31616
08:30 - 09:00;16.02.19;32469;33077
09:00 - 09:30;16.02.19;34572;34199
09:30 - 10:00;16.02.19;36246;35166
10:00 - 10:30;16.02.19;37282;38107
10:30 - 11:00;16.02.19;37666;37017
11:00 - 11:30;16.02.19;38143;37599
11:30 - 12:00;16.02.19;38477;40556
12:00 - 12:30;16.02.19;38303;40593
12:30 - 13:00;16.02.19;38098;40556
13:00 - 13:30;16.02.19;37772;40485
13:30 - 14:00;16.02.19;37159;40419
14:00 - 14:30;16.02.19;36543;40018
14:30 - 15:00;16.02.19;35967;36063
15:00 - 15:30;16.02.19;35612;39266
15:30 - 16:00;16.02.19;35203;39080
16:00 - 16:30;16.02.19;34784;38633
16:30 - 17:00;16.02.19;34885;38533
17:00 - 17:30;16.02.19;35599;38649
17:30 - 18:00;16.02.19;36947;39457
18:00 - 18:30;16.02.19;39128;40569
18:30 - 19:00;16.02.19;40415;42561
19:00 - 19:30;16.02.19;40259;43963
19:30 - 20:00;16.02.19;39604;43567
20:00 - 20:30;16.02.19;38519;43314
20:30 - 21:00;16.02.19;37352;42765
21:00 - 21:30;16.02.19;36120;41371
21:30 - 22:00;16.02.19;34847;39938
22:00 - 22:30;16.02.19;33514;38467
22:30 - 23:00;16.02.19;31996;37034
23:00 - 23:30;16.02.19;30774;35653
23:30 - 00:00;16.02.19;29665;34060
00:00 - 00:30;17.02.19;28474;32957
00:30 - 01:00;17.02.19;28125;30581
01:00 - 01:30;17.02.19;27525;29643
01:30 - 02:00;17.02.19;27530;29295
02:00 - 02:30;17.02.19;26887;29550
02:30 - 03:00;17.02.19;26149;28984
03:00 - 03:30;17.02.19;25824;27814
03:30 - 04:00;17.02.19;25364;26437
04:00 - 04:30;17.02.19;24618;25965
04:30 - 05:00;17.02.19;24112;24361
05:00 - 05:30;17.02.19;23858;24646
05:30 - 06:00;17.02.19;23755;24023
06:00 - 06:30;17.02.19;23816;23802
06:30 - 07:00;17.02.19;24368;24056
07:00 - 07:30;17.02.19;25247;24390
07:30 - 08:00;17.02.19;25883;26480
08:00 - 08:30;17.02.19;26659;27986
08:30 - 09:00;17.02.19;28100;28996
09:00 - 09:30;17.02.19;29942;29653
09:30 - 10:00;17.02.19;31719;31094
10:00 - 10:30;17.02.19;33422;32432
10:30 - 11:00;17.02.19;34515;35355
11:00 - 11:30;17.02.19;35188;34307
11:30 - 12:00;17.02.19;35819;37402
12:00 - 12:30;17.02.19;36440;38483
12:30 - 13:00;17.02.19;36891;38926
13:00 - 13:30;17.02.19;37066;39427
13:30 - 14:00;17.02.19;36911;39062
14:00 - 14:30;17.02.19;36403;34971
14:30 - 15:00;17.02.19;35983;34702
15:00 - 15:30;17.02.19;35761;37714
15:30 - 16:00;17.02.19;35732;37349
16:00 - 16:30;17.02.19;35960;37004
16:30 - 17:00;17.02.19;36366;37226
17:00 - 17:30;17.02.19;37207;37641
17:30 - 18:00;17.02.19;38556;38280
18:00 - 18:30;17.02.19;40313;39410
18:30 - 19:00;17.02.19;41233;40872
19:00 - 19:30;17.02.19;40920;42380
19:30 - 20:00;17.02.19;40230;42862
20:00 - 20:30;17.02.19;39227;42099
20:30 - 21:00;17.02.19;38167;41572
21:00 - 21:30;17.02.19;36798;40630
21:30 - 22:00;17.02.19;35343;39576
22:00 - 22:30;17.02.19;33874;38327
22:30 - 23:00;17.02.19;32162;36942
23:00 - 23:30;17.02.19;30640;35180
23:30 - 00:00;17.02.19;28888;32963
00:00 - 00:30;18.02.19;27292;31623
00:30 - 01:00;18.02.19;26789;29700
01:00 - 01:30;18.02.19;26783;28732
01:30 - 02:00;18.02.19;27066;28367
02:00 - 02:30;18.02.19;26557;28880
02:30 - 03:00;18.02.19;25909;28550
03:00 - 03:30;18.02.19;25563;27630
03:30 - 04:00;18.02.19;25283;26710
04:00 - 04:30;18.02.19;24870;26579
04:30 - 05:00;18.02.19;24536;24700
05:00 - 05:30;18.02.19;24486;25180
05:30 - 06:00;18.02.19;24947;25115
06:00 - 06:30;18.02.19;26021;25403
06:30 - 07:00;18.02.19;28429;26819
07:00 - 07:30;18.02.19;31798;28059
07:30 - 08:00;18.02.19;35104;32693
08:00 - 08:30;18.02.19;37647;35551
08:30 - 09:00;18.02.19;39240;38653
09:00 - 09:30;18.02.19;40505;40290
09:30 - 10:00;18.02.19;41367;40323
10:00 - 10:30;18.02.19;41793;40714
10:30 - 11:00;18.02.19;41743;41732
11:00 - 11:30;18.02.19;41923;42019
11:30 - 12:00;18.02.19;42057;42033
12:00 - 12:30;18.02.19;41995;46247
12:30 - 13:00;18.02.19;42080;46480
13:00 - 13:30;18.02.19;41970;46957
13:30 - 14:00;18.02.19;41723;46895
14:00 - 14:30;18.02.19;41534;46912
14:30 - 15:00;18.02.19;41282;46284
15:00 - 15:30;18.02.19;40970;45717
15:30 - 16:00;18.02.19;40752;45431
16:00 - 16:30;18.02.19;40845;43872
16:30 - 17:00;18.02.19;41114;43980
17:00 - 17:30;18.02.19;41585;44906
17:30 - 18:00;18.02.19;42594;45224
18:00 - 18:30;18.02.19;44513;47075
18:30 - 19:00;18.02.19;46146;48394
19:00 - 19:30;18.02.19;46362;49045
19:30 - 20:00;18.02.19;45721;48573
20:00 - 20:30;18.02.19;44662;47590
20:30 - 21:00;18.02.19;43362;46201
21:00 - 21:30;18.02.19;41891;45044
21:30 - 22:00;18.02.19;40175;43515
22:00 - 22:30;18.02.19;37977;41839
22:30 - 23:00;18.02.19;35646;39959
23:00 - 23:30;18.02.19;33500;37459
23:30 - 00:00;18.02.19;31336;35409
00:00 - 00:30;19.02.19;29521;32521
00:30 - 01:00;19.02.19;28464;30933
01:00 - 01:30;19.02.19;28243;31142
01:30 - 02:00;19.02.19;28360;31633
02:00 - 02:30;19.02.19;27939;30371
02:30 - 03:00;19.02.19;27412;29605
03:00 - 03:30;19.02.19;27216;28998
03:30 - 04:00;19.02.19;27063;28606
04:00 - 04:30;19.02.19;26600;28459
04:30 - 05:00;19.02.19;26199;27922
05:00 - 05:30;19.02.19;26216;28348
05:30 - 06:00;19.02.19;26621;28630
06:00 - 06:30;19.02.19;27365;30451
06:30 - 07:00;19.02.19;29571;32190
07:00 - 07:30;19.02.19;32959;35844
07:30 - 08:00;19.02.19;36165;38607
08:00 - 08:30;19.02.19;38664;41151
08:30 - 09:00;19.02.19;40026;42729
09:00 - 09:30;19.02.19;40829;44471
09:30 - 10:00;19.02.19;41522;45590
10:00 - 10:30;19.02.19;42083;44535
10:30 - 11:00;19.02.19;42132;46304
11:00 - 11:30;19.02.19;41925;46254
11:30 - 12:00;19.02.19;41887;46096
12:00 - 12:30;19.02.19;42068;45997
12:30 - 13:00;19.02.19;42092;46131
13:00 - 13:30;19.02.19;41939;46218
13:30 - 14:00;19.02.19;41863;45858
14:00 - 14:30;19.02.19;41781;45783
14:30 - 15:00;19.02.19;41347;45748
15:00 - 15:30;19.02.19;40793;45789
15:30 - 16:00;19.02.19;40500;45591
16:00 - 16:30;19.02.19;40741;45900
16:30 - 17:00;19.02.19;41113;46219
17:00 - 17:30;19.02.19;41944;46788
17:30 - 18:00;19.02.19;43447;47359
18:00 - 18:30;19.02.19;45240;48797
18:30 - 19:00;19.02.19;46526;50226
19:00 - 19:30;19.02.19;46604;50587
19:30 - 20:00;19.02.19;45846;50454
20:00 - 20:30;19.02.19;44753;50190
20:30 - 21:00;19.02.19;43570;48807
21:00 - 21:30;19.02.19;42071;47285
21:30 - 22:00;19.02.19;40183;45422
22:00 - 22:30;19.02.19;38039;43422
22:30 - 23:00;19.02.19;35597;41091
23:00 - 23:30;19.02.19;33274;37373
23:30 - 00:00;19.02.19;31119;35374
00:00 - 00:30;20.02.19;29372;34178
00:30 - 01:00;20.02.19;28284;32996
01:00 - 01:30;20.02.19;28924;32490
01:30 - 02:00;20.02.19;28882;32610
02:00 - 02:30;20.02.19;28268;31798
02:30 - 03:00;20.02.19;27506;31015
03:00 - 03:30;20.02.19;27117;29529
03:30 - 04:00;20.02.19;26817;29206
04:00 - 04:30;20.02.19;26319;28075
04:30 - 05:00;20.02.19;25971;27458
05:00 - 05:30;20.02.19;25995;27141
05:30 - 06:00;20.02.19;26514;27492
06:00 - 06:30;20.02.19;27409;28773
06:30 - 07:00;20.02.19;29517;30390
07:00 - 07:30;20.02.19;32674;34362
07:30 - 08:00;20.02.19;35817;36805
08:00 - 08:30;20.02.19;38077;40103
08:30 - 09:00;20.02.19;39531;41590
09:00 - 09:30;20.02.19;40543;43095
09:30 - 10:00;20.02.19;41151;44192
10:00 - 10:30;20.02.19;41816;44721
10:30 - 11:00;20.02.19;41986;45560
11:00 - 11:30;20.02.19;42017;44985
11:30 - 12:00;20.02.19;42047;44933
12:00 - 12:30;20.02.19;42149;45253
12:30 - 13:00;20.02.19;42343;45062
13:00 - 13:30;20.02.19;42236;45281
13:30 - 14:00;20.02.19;42114;44918
14:00 - 14:30;20.02.19;42033;44764
14:30 - 15:00;20.02.19;41902;44270
15:00 - 15:30;20.02.19;41562;44038
15:30 - 16:00;20.02.19;41251;43969
16:00 - 16:30;20.02.19;41350;44184
16:30 - 17:00;20.02.19;41527;44511
17:00 - 17:30;20.02.19;41923;44812
17:30 - 18:00;20.02.19;42949;45685
18:00 - 18:30;20.02.19;44630;46806
18:30 - 19:00;20.02.19;45796;48314
19:00 - 19:30;20.02.19;45793;48792
19:30 - 20:00;20.02.19;45084;48120
20:00 - 20:30;20.02.19;43969;47536
20:30 - 21:00;20.02.19;42587;47050
21:00 - 21:30;20.02.19;41045;45867
21:30 - 22:00;20.02.19;39267;44044
22:00 - 22:30;20.02.19;37159;42358
22:30 - 23:00;20.02.19;34895;40328
23:00 - 23:30;20.02.19;32866;38497
23:30 - 00:00;20.02.19;31000;36565
00:00 - 00:30;21.02.19;29247;34120
00:30 - 01:00;21.02.19;28263;32917
01:00 - 01:30;21.02.19;28452;32710
01:30 - 02:00;21.02.19;28384;32874
02:00 - 02:30;21.02.19;27701;31818
02:30 - 03:00;21.02.19;26944;31090
03:00 - 03:30;21.02.19;26497;29701
03:30 - 04:00;21.02.19;26189;29415
04:00 - 04:30;21.02.19;25718;28523
04:30 - 05:00;21.02.19;25288;27997
05:00 - 05:30;21.02.19;25311;28040
05:30 - 06:00;21.02.19;25783;28311
06:00 - 06:30;21.02.19;26566;29306
06:30 - 07:00;21.02.19;28788;30768
07:00 - 07:30;21.02.19;32185;35030
07:30 - 08:00;21.02.19;35420;37420
08:00 - 08:30;21.02.19;37793;39827
08:30 - 09:00;21.02.19;38985;41599
09:00 - 09:30;21.02.19;39700;43868
09:30 - 10:00;21.02.19;40338;45080
10:00 - 10:30;21.02.19;40618;45836
10:30 - 11:00;21.02.19;40454;45643
11:00 - 11:30;21.02.19;40381;45628
11:30 - 12:00;21.02.19;40503;45279
12:00 - 12:30;21.02.19;40660;45236
12:30 - 13:00;21.02.19;40738;44735
13:00 - 13:30;21.02.19;40770;44533
13:30 - 14:00;21.02.19;40765;43917
14:00 - 14:30;21.02.19;40637;44182
14:30 - 15:00;21.02.19;40343;43469
15:00 - 15:30;21.02.19;40114;43602
15:30 - 16:00;21.02.19;40031;43015
16:00 - 16:30;21.02.19;40240;42950
16:30 - 17:00;21.02.19;40417;43374
17:00 - 17:30;21.02.19;40884;44005
17:30 - 18:00;21.02.19;42053;44799
18:00 - 18:30;21.02.19;43624;45720
18:30 - 19:00;21.02.19;44848;47082
19:00 - 19:30;21.02.19;44985;48287
19:30 - 20:00;21.02.19;44393;48096
20:00 - 20:30;21.02.19;43426;47628
20:30 - 21:00;21.02.19;42369;46742
21:00 - 21:30;21.02.19;40991;45762
21:30 - 22:00;21.02.19;39251;44470
22:00 - 22:30;21.02.19;37366;42579
22:30 - 23:00;21.02.19;35171;40318
23:00 - 23:30;21.02.19;33000;38354
23:30 - 00:00;21.02.19;30980;36602
00:00 - 00:30;22.02.19;29310;34567
00:30 - 01:00;22.02.19;28462;33079
01:00 - 01:30;22.02.19;28605;32032
01:30 - 02:00;22.02.19;28553;32468
02:00 - 02:30;22.02.19;27959;31614
02:30 - 03:00;22.02.19;27300;30743
03:00 - 03:30;22.02.19;27017;29641
03:30 - 04:00;22.02.19;26809;29115
04:00 - 04:30;22.02.19;26276;28597
04:30 - 05:00;22.02.19;25847;28417
05:00 - 05:30;22.02.19;25970;28201
05:30 - 06:00;22.02.19;26517;28266
06:00 - 06:30;22.02.19;27304;29165
06:30 - 07:00;22.02.19;29334;30566
07:00 - 07:30;22.02.19;32386;34039
07:30 - 08:00;22.02.19;35447;37189
08:00 - 08:30;22.02.19;37755;39900
08:30 - 09:00;22.02.19;39170;41562
09:00 - 09:30;22.02.19;40024;43811
09:30 - 10:00;22.02.19;40440;44711
10:00 - 10:30;22.02.19;40828;44060
10:30 - 11:00;22.02.19;40910;45322
